ID,Target
ID_NUygKxFC,0.2965262014940905
ID_NVNswgJI,0.3110789913333745
ID_NVoQYGJV,0.18713348579324493
ID_NWKHUopP,0.2797381171143915
ID_NWTkbxqV,0.6804011089467376
ID_NWjQvbtE,0.7176154670643358
ID_NWruBJFV,0.7412378693163223
ID_NXKoAqHa,0.1904052505773942
ID_NXMcroCa,0.1877075763126613
ID_NXTpdVvV,0.1925660695817465
ID_NYAqruLO,0.19684336813034267
ID_NYUUliAd,0.3287269233406559
ID_NZTWNCKI,0.5619770113099155
ID_NZcyPcmw,0.47963589083406666
ID_NaMmyCHW,0.3156053887195584
ID_NagkWimt,0.2747637340154656
ID_NalFVjKp,0.7356119201566341
ID_NayykdFR,0.23324995364493253
ID_NblixgrO,0.5844981751607949
ID_NbyWpRVg,0.22160879489305393
ID_NcNBelHX,0.26156179743519103
ID_NdCwKgbI,0.1740406860762181
ID_NdLVeseQ,0.21471200269458163
ID_NdUGCdhs,0.23803870347797976
ID_NdbSVSCm,0.6518652562669596
ID_NdkzKAQX,0.19955328093826544
ID_NfXGjFSK,0.2382076646845862
ID_NfqowCzI,0.31575334197236266
ID_NgCkyJCF,0.5037566855228505
ID_NgIGGJGs,0.574541732037696
ID_NgQeevOX,0.1293124671065124
ID_NgXQGPut,0.22230302518549835
ID_NgXxSTKz,0.27488556662825064
ID_NgZfpgtF,0.2808042844162108
ID_NhUiyRsY,0.35526109527402255
ID_NhhhzBDh,0.29203884737843505
ID_NiNRMfJx,0.4500100614066026
ID_NjKPcQOI,0.6755066994055623
ID_NjQSOtKi,0.11073572858063548
ID_NjRdLasq,0.17683322086960715
ID_NkDCWPre,0.26686802905469675
ID_NkOlGJud,0.6378093493941482
ID_NkSWwwNE,0.4287002751387135
ID_NlAVLLpc,0.498017357916114
ID_NlNShoHy,0.19535053413382333
ID_NlUeMFLj,0.5955329776982706
ID_NlmYOYfy,0.5387515838664106
ID_NmHDIVOQ,0.2477876633763805
ID_NmIyxyER,0.7177087874151361
ID_NmRpiosz,0.2475671139074372
ID_NmnTEbRj,0.23174877866279858
ID_NmxcANmg,0.4495948809402684
ID_NnBfPzOY,0.2010354007933182
ID_NnefkMox,0.30744706063319116
ID_NnqjkepK,0.15134395147196814
ID_NnvKRiuu,0.4347563434882855
ID_NoEDiLuo,0.22482415004776557
ID_NoHrEcuP,0.20626052556412305
ID_NojBCCjn,0.16890409936570516
ID_NoocugEp,0.22662607770260906
ID_NorQsQAZ,0.2858441005405165
ID_NotawWjD,0.6773077150059899
ID_NpZfIKJb,0.19382481428339868
ID_NphlUHpB,0.35920953487005586
ID_NqmbWScF,0.1994393883869444
ID_NrAnsycC,0.4246130584539455
ID_NrFSBpgR,0.18952496800664087
ID_NrRWrYXr,0.2484875593535993
ID_NrRflERd,0.2476193186274863
ID_NrSUZgfB,0.07840087905541937
ID_NrbZQqZy,0.265702304399451
ID_NrtdKBTF,0.6181400129672376
ID_NsaFoHrS,0.16298509841454972
ID_NssNQyHw,0.633934252092969
ID_NtQSXpii,0.17766191630080733
ID_NtkHjYcj,0.5097600099253043
ID_NtzljmPl,0.27060681121143004
ID_NvGIBmrD,0.4802610759604287
ID_NvPDpLNQ,0.2642459386741331
ID_NvQujyrS,0.42144614465001845
ID_NwnJLLwK,0.5697389055906701
ID_NxCMCiyj,0.6377938373302233
ID_NxUJjUQD,0.34004305693029513
ID_NyIFrhzZ,0.4349907657883885
ID_NygjRsyB,0.4765396486094124
ID_NynSIQAI,0.5829773773290716
ID_NyzjIkRW,0.4086286124444445
ID_NzINhzeI,0.3843260842224327
ID_OACsyUKm,0.6904143447772167
ID_OAHvpUWr,0.22250392381749026
ID_OALovQnZ,0.5800606356980852
ID_OAmHWMDd,0.45771442328927686
ID_OBSgRoAb,0.25186889865952833
ID_OBUCFsNm,0.6824863286831304
ID_OCuPYaMD,0.193012016584101
ID_ODTgjsbN,0.1847012100155511
ID_ODgORnWG,0.6670738596392602
ID_OEGSppLV,0.5635222132565721
ID_OEnPDTBY,0.5257931110786543
ID_OEpFMMjR,0.2922388567392613
ID_OEpWMFmC,0.310658010901842
ID_OEzTOeEy,0.29871528398436087
ID_OFBQMWDw,0.7189422774054489
ID_OFlrnwzj,0.22073377394198007
ID_OFqLLkvL,0.23806483107252713
ID_OFsZarlv,0.3700677818481015
ID_OGBSOSIB,0.49392729013904735
ID_OGXzwTqU,0.22184447142937386
ID_OGwEKNoT,0.6064102169500903
ID_OHWUrPlV,0.5420110758529201
ID_OIWFfYKc,0.5423828775047239
ID_OIYvIJKN,0.21086881481866473
ID_OIfKhWKm,0.6740756238516034
ID_OIzgSadz,0.32284080447114805
ID_OJPCCTPT,0.13524420952383914
ID_OJjstdLd,0.22961060647213155
ID_OJjyRrir,0.14515945293835267
ID_OKLaOzgM,0.29113316249536647
ID_OLUNYphm,0.39351118966560106
ID_OLnwnUCC,0.1924570169625035
ID_OLvHiAQd,0.6412589289698097
ID_ONTAZvro,0.2973507833899269
ID_ONUWICIq,0.5137140214841798
ID_ONaECZJs,0.4335508174454421
ID_OPGNkKgY,0.26465133966003274
ID_OPzhnbDC,0.5176239317284597
ID_OQYUQGCw,0.5848416144557926
ID_OQbSNROv,0.5595958642225058
ID_OQdNnyAc,0.21402267502577757
ID_OQoCMXlH,0.27767810394164005
ID_OReVOEot,0.19834696929256054
ID_ORqBDCKy,0.07428452827206194
ID_OSGBfaJs,0.22657649696464077
ID_OSyQOgNs,0.41424860478376324
ID_OTNINlof,0.5407956969476058
ID_OTUGBcbc,0.30355929885948807
ID_OTZTQNfM,0.30182494816562633
ID_OTgkTLef,0.45323299059957006
ID_OUWitzMj,0.23542874659778876
ID_OUeWPwgH,0.26077498391587917
ID_OVIIdSmz,0.43073753726397124
ID_OWrKqVRO,0.3788765535705745
ID_OWtLMIvG,0.640424319887083
ID_OYJeAZmo,0.6527841434409666
ID_OYKWECBB,0.21477001062427084
ID_OZLSENpt,0.19896230397239476
ID_OZgiTwjS,0.5813146569059839
ID_OaShnEtL,0.15935704919090854
ID_OaYfhlZg,0.32447797031096953
ID_OagsWQiy,0.35941678996692017
ID_ObAVUmsu,0.20723300319037996
ID_ObVhkzRc,0.20704391473403963
ID_ObYSEZhZ,0.43579329505051945
ID_OcIjSRKZ,0.5359492008787226
ID_OctWwwZM,0.41711835013194887
ID_OdLHjUwW,0.67882571811476
ID_OdnJQKlp,0.6277580994172163
ID_OdtLJJIQ,0.5585610100265184
ID_OeeHUZwK,0.7764983378626675
ID_OeyXkyCf,0.28099586748455235
ID_OfSauGDw,0.4720402173414747
ID_OfkUGPpk,0.7160953148742641
ID_OgATOkDB,0.573651170230962
ID_OhKnZccr,0.3335699599688494
ID_OhQHFcgb,0.11028786317012722
ID_OhRNJPFY,0.257620228351957
ID_OhhLMtdM,0.6359478267874907
ID_OhyzmetO,0.17235169453420865
ID_Oicfjfcm,0.14434701855879026
ID_OjGoYFaA,0.45417210531126556
ID_OjUEYjIO,0.23079379382659249
ID_OlSFvaGQ,0.18761523731809007
ID_OmTiAzrS,0.3882645302073559
ID_OnMCMBZF,0.17977031073347421
ID_OndFYEPZ,0.15891771547213654
ID_OndgOruO,0.346086988123324
ID_OnrRoafY,0.30532637781520333
ID_OoAXAbXr,0.4966517961867312
ID_OoFzRgzK,0.6315283099933829
ID_OoIkUhOL,0.19763826804423168
ID_OpOnkyhX,0.2600474949930253
ID_OpaizSCr,0.08309021348112239
ID_OqtRAcmm,0.26854815075029087
ID_OrWlDKZn,0.3362512228114759
ID_OrXaIosj,0.34900827466584144
ID_Orvioaxu,0.20599013407645622
ID_OsbdYeav,0.2552506807695034
ID_OtAhTfTi,0.1554009439430855
ID_OtEUPJgK,0.5532127579956035
ID_OtEsfZwI,0.20844581229750703
ID_OtdsyXeI,0.31639091687607446
ID_OuLOLAMl,0.16337801114023254
ID_OuNuInWf,0.19878041112283001
ID_OumusGGd,0.13951727005272213
ID_OvSmkxHT,0.20969624674930087
ID_OvmxZcpS,0.21539593643163765
ID_OwJSbXjj,0.4498222124913822
ID_OwWcGNrF,0.7227063537224713
ID_OwZUsCbc,0.6123522662528758
ID_OwddlkQW,0.20304172580978755
ID_OwqGgQku,0.301925954339597
ID_OxIFXpjf,0.5728504903239162
ID_OxUEOCUt,0.34230760325778964
ID_OxzrAVmC,0.174501954091935
ID_OyPPjdTE,0.18740237943145488
ID_OyTZCeGQ,0.24803383705360985
ID_OzIidoIa,0.3042891997572945
ID_OzqgmhFu,0.4093100063698952
ID_OzrPbZeT,0.25100261637983
ID_OzyAvvRQ,0.24403270121906254
ID_PAViirqs,0.2757756971051464
ID_PAWPTEoU,0.23624453214929048
ID_PAfztnGh,0.1546886456903826
ID_PArwaSyy,0.6979566315472405
ID_PAvSxGaU,0.0899629184130042
ID_PBOurDVB,0.6147023840435571
ID_PBTTPvPs,0.526677111379253
ID_PCKyDGIQ,0.7221210603575774
ID_PCeUykMS,0.5716357439465607
ID_PDGEkRdr,0.21604528434411654
ID_PDLPHQZO,0.6915419438973778
ID_PDROQehD,0.21483411517438758
ID_PDskElzW,0.17413382029549926
ID_PEVOXmAz,0.608760812676743
ID_PEfraHwt,0.5382234796130311
ID_PFSGTWwo,0.1915956005883684
ID_PFmKQugB,0.18190727824936434
ID_PFpdgAEy,0.20071029653490613
ID_PGoKQOjX,0.38843703056310724
ID_PGqRoovX,0.35880151181828235
ID_PHUNjqis,0.2866689925936204
ID_PHgKyfmR,0.061376047396718966
ID_PHkWeOYL,0.15884260246358914
ID_PIFaYLiy,0.3110212167063
ID_PIclyApL,0.1268005650340041
ID_PIkQmgdr,0.1855504990919857
ID_PJbHoalK,0.2854397909932998
ID_PJihfFmx,0.6110774938654395
ID_PJtewbhU,0.2058979480914349
ID_PKDgpHiL,0.27059777836178556
ID_PKFSelCs,0.22671492233396676
ID_PKYJxbPz,0.09622829498695712
ID_PKcBhKuY,0.22703185175807353
ID_PKiktTfy,0.27576125069610685
ID_PKsUAjnK,0.20900735146193217
ID_PLEIokGE,0.1730693133224058
ID_PMJLgxzH,0.3402897461377305
ID_PMjVgkAe,0.41717175759883973
ID_PNFEPHaU,0.1909594441636086
ID_PNPMTZTz,0.42861303707423737
ID_PNaUUTRU,0.17966419311647147
ID_PNrDByWP,0.15634183908222693
ID_PNvIJGYX,0.21081957133264656
ID_POSlFYhF,0.3871560519126041
ID_POeOuuNs,0.2510932429907895
ID_PPQPtiXy,0.17772215749268358
ID_PPSecDFt,0.2700146635081135
ID_PPYhNUJU,0.1779791348487308
ID_PPZJxalx,0.2834605777517573
ID_PQQlwgmG,0.25357700896937574
ID_PQWiOlTp,0.2083581828961604
ID_PQdJcZPi,0.48586094115058254
ID_PQkymSOd,0.17270594688947663
ID_PQsRAHib,0.70013965961565
ID_PQtWsbzm,0.17010076960116172
ID_PRRUAPHH,0.17822683887029953
ID_PRcurott,0.0715795406163072
ID_PRdYhFtg,0.5581013111982885
ID_PRoLqkdv,0.21308274466126836
ID_PRxXZcos,0.5356502274027417
ID_PSJySEJW,0.2203544097089168
ID_PSKcUzHO,0.6105670882928144
ID_PSNVrOWl,0.6600996950294469
ID_PSNdPxkV,0.19216631614156532
ID_PStnJHxP,0.0810753231453167
ID_PTcLjveW,0.16083933090391825
ID_PUPGHlUc,0.1785543580822596
ID_PVkRciSM,0.27524478761763743
ID_PVwOrSGq,0.2369513566522227
ID_PWYoArgg,0.3841551745532956
ID_PXJwpZAE,0.4393774128949765
ID_PYejYKyD,0.0743407740912713
ID_PYeraMtS,0.5994879220945774
ID_PYrvkpty,0.18500262997990455
ID_PZjQYJzY,0.18379636122609702
ID_PZmFqzOw,0.34265964263572024
ID_PaWfiwkc,0.6374802640403563
ID_PaoQEEju,0.6954436703759067
ID_PbMZgKBr,0.2790036192827308
ID_PbaDoKnY,0.6293243407253761
ID_PbcydXhY,0.24393520153391302
ID_PcEzSTzq,0.1601574800556119
ID_PdJRzupS,0.13996902356220917
ID_PdMbOQwF,0.6043956477010817
ID_PeCvTeBn,0.662659479886848
ID_PeNCysWs,0.2287270863798192
ID_PeVohepb,0.08399341713152192
ID_PexpOaQt,0.0812172307476093
ID_PfBOVFAK,0.1641787323920695
ID_PfCwZvXi,0.7052613313417162
ID_PfHnspqI,0.15186736315144814
ID_PfyNfhRl,0.32670792710764984
ID_PgCKJSPx,0.5500568206254427
ID_PgkVvTeo,0.6427206149291841
ID_PhYMxnAf,0.24222456104317552
ID_PhfvMasF,0.17464119330504552
ID_PhkZjoVO,0.336031564608378
ID_PiBcxLns,0.27725880326352503
ID_PiEHHSDI,0.239477637164454
ID_PjAmUVsG,0.11748638923683621
ID_PkBkkJzL,0.25119690855179094
ID_PkjpQPkI,0.4561991148872846
ID_PkqBRqVv,0.17167666997423628
ID_PlDaBGZY,0.2780881142050121
ID_PlTZYdIA,0.19935006718472195
ID_PlqCqXYc,0.5178851705905483
ID_PlwmIuaK,0.363133427338818
ID_PnBDrVsi,0.19976560761561948
ID_PnPGxeYo,0.24988626821792628
ID_PnRAXiUr,0.11684137955345555
ID_PntsmyDO,0.5318321525165999
ID_PovHDUZX,0.5347954496491506
ID_PpBNWtJi,0.20582248968219333
ID_PpovByXa,0.5875938310199188
ID_PqFSIhtM,0.4871917767291432
ID_PqGnYQFi,0.12167419549238787
ID_PqWzCXkp,0.39336705035603087
ID_PrMRdhhH,0.29338852396480286
ID_PrrriznA,0.16205107222400092
ID_PrrtkJOn,0.7240439409780066
ID_PsQnypaf,0.20960417125407274
ID_PtZQALNy,0.30895163974830736
ID_PtcnhKCJ,0.18844780597454555
ID_PuLKMKKn,0.22991271959304868
ID_PuhURqlz,0.2373337555508554
ID_PurESwir,0.5957883679670887
ID_PuynGbFn,0.4078431965059314
ID_Pvkerhqe,0.7179421390222869
ID_PvwVuscs,0.22715289315771334
ID_PxFpMJmN,0.25740118202389267
ID_PxNfUMbV,0.07487302531832701
ID_PxQiHxWR,0.633616671465074
ID_PxcxKRww,0.29478535766258546
ID_PxmvaMCA,0.06073038904507115
ID_PxqYbyxg,0.18119616178319695
ID_PyDMezcF,0.2064105633046281
ID_PyVHXVPS,0.2974286539047532
ID_QABwvgqW,0.20858413423054645
ID_QAhEYiyq,0.24573994258274032
ID_QAqaMVka,0.3396648282525288
ID_QBMsLZtc,0.20019022310114742
ID_QBsuDijV,0.1132294751074715
ID_QBtLfrMG,0.3045359742860095
ID_QByVObKj,0.2630311102749452
ID_QCRPCbTM,0.2713178417482234
ID_QCjhZkBY,0.21120871325520663
ID_QDAPBGtZ,0.4314392571963916
ID_QDYLnriy,0.33880091332015505
ID_QDtigYRC,0.6077182042091931
ID_QEMPkZob,0.22854062886430493
ID_QETCSLlc,0.6175798980259546
ID_QFYlpuwX,0.19786470197578154
ID_QFdORYHr,0.21230816648322423
ID_QGWckOld,0.2568191332488085
ID_QHqoVNVO,0.36131942384971116
ID_QIGxquJX,0.41869633640908993
ID_QIdJcHto,0.5789503427673464
ID_QJFyryxO,0.11850410286496459
ID_QJunQvir,0.755503314497586
ID_QKAxliHy,0.46588311432851504
ID_QKBBlxbE,0.37879386434876994
ID_QKVkEggm,0.341901847508611
ID_QKXbYGAp,0.5251483967704256
ID_QKfAIDOH,0.11313128148933269
ID_QKnUGEke,0.24322338050010117
ID_QKyLuxeG,0.3236939956372264
ID_QLpNjbls,0.5378042265111901
ID_QMVAxTQB,0.159621264709204
ID_QMoLZUqg,0.28299344875397225
ID_QMrxRKhH,0.3411293191935305
ID_QMvYEIvG,0.5850866605444293
ID_QNikhfKl,0.8022230080256094
ID_QNoBXpDz,0.2565091587806516
ID_QODpZuyR,0.18770620913181277
ID_QOYCdAgG,0.243937610331711
ID_QOdDLTaK,0.21893054082705557
ID_QOkmCevP,0.34381485362269826
ID_QOorGMyR,0.6348320157967685
ID_QOseNbUa,0.6461299487309158
ID_QPJlPfsy,0.2436718729108966
ID_QPhYwpcb,0.4461795257315984
ID_QQODFTUb,0.1928557102890991
ID_QQPFXudl,0.22342018315075537
ID_QQourgTc,0.23449654086930674
ID_QRXIzsUy,0.44978869242302744
ID_QRxObKtQ,0.17278948442243536
ID_QSBMeypc,0.47816242938410625
ID_QSPmSOZy,0.40989747748114347
ID_QSWujDWa,0.21244164547011402
ID_QShieItk,0.29064210555352754
ID_QSoarqgF,0.3731310618045539
ID_QTVnimUA,0.2249721244391642
ID_QTkGYTIT,0.17659499635959008
ID_QTtgTOei,0.20039276025583871
ID_QULmLtsy,0.5739078730936562
ID_QUOiAZZl,0.17748388092981546
ID_QUQxHpXg,0.4036730325153643
ID_QUaUHMhI,0.16527018888737996
ID_QUgiuirU,0.6606069301278539
ID_QUqzoRSu,0.34773003821434756
ID_QUyNnNhz,0.2651580212232085
ID_QWHKrAKM,0.5260919561484376
ID_QXSDptvC,0.17616770933806725
ID_QXWUmulo,0.20800593480838267
ID_QXnFjIpa,0.23261235663951832
ID_QYMSQeId,0.14304856580592681
ID_QYYKIgfV,0.6159597034983672
ID_QYbZgGbY,0.6165838908011239
ID_QZKEhoxt,0.24017832944752612
ID_QZPJnRQq,0.1984024636756082
ID_QZWDeApV,0.17230971865416222
ID_QZYwYrbR,0.4546172210477791
ID_QaugBrki,0.2718901721300551
ID_QazdmMeg,0.6440583610824229
ID_QbDfoueR,0.5444982888362748
ID_QbRPnkEt,0.30352028371357986
ID_QbUWVlrJ,0.5207256901335159
ID_QboSOHnV,0.6999768528241367
ID_QbybfodH,0.27516170884752467
ID_QcQPRVYM,0.5495330427212632
ID_QcbNTrwm,0.2369287397838195
ID_QckDxFok,0.06574577136369197
ID_QddDchlW,0.4786719135046917
ID_QduvXzMW,0.3847714394063423
ID_QeaXVMKx,0.5509389513682664
ID_QegmMSIt,0.16455095069185563
ID_QfPgPNDk,0.6043728419192348
ID_QfUMcZmz,0.24052433465257575
ID_QfUMksGp,0.3156964306146276
ID_QfnTCxlk,0.23146073034250758
ID_QgGKqIjm,0.3531084063816609
ID_QgQmcdXD,0.6268065504719819
ID_QhAZEjip,0.13140473943022793
ID_QhErUmRW,0.23163011241644996
ID_QhYOGcwA,0.2727693997503208
ID_QhdPqmnb,0.2613772190846324
ID_QhgNJYmy,0.2384942935782306
ID_QiTdwsbJ,0.571633735121058
ID_QjGCFCxl,0.3684239549927313
ID_QjWgIRFN,0.4885671278513651
ID_QjohBAvb,0.27227736476715114
ID_QjykdReB,0.20327016640790588
ID_QkEaFmCg,0.20446156234183732
ID_QkYYUTVk,0.24060546618918338
ID_QkwpIZML,0.6927007238219087
ID_QmRICdQg,0.29335775171436573
ID_QmoxMwxi,0.3594437077938229
ID_QnQOstqi,0.21354565908932652
ID_QnRWsyeU,0.1822037984942407
ID_QnaXFAHn,0.19011735709793862
ID_QneoLmai,0.5939111593169352
ID_QpFAEEBb,0.1656555215280527
ID_QpjToefp,0.5431380844755582
ID_QqrYCpyB,0.532684724948117
ID_QrGXseHi,0.23583117604758722
ID_QrQxUQRT,0.20482526423972047
ID_QrbfPDSz,0.24483848025559232
ID_QrgaEfiM,0.18173654436019973
ID_QrspvlFo,0.17806515448954408
ID_QrtAJIXW,0.17132054136876612
ID_QsVlEtXQ,0.191302970217489
ID_QsXqBLUK,0.212141285586941
ID_QseaxGkK,0.20485956795937332
ID_QtaebKcn,0.302443790392008
ID_QtmYrPMY,0.4569483003689062
ID_QtuAFJCl,0.29456309406740605
ID_QvWeNYEm,0.3070861206325508
ID_QvcSsFxW,0.2338556250589352
ID_QvmMPjib,0.3387669193681696
ID_QwDoCRBM,0.7530592729166043
ID_QwGQccmp,0.16914821268616664
ID_QwKjpPqb,0.32085661602512
ID_QwisplXx,0.1743004371931232
ID_QxUjmsmw,0.18286514791865385
ID_QxksQTdl,0.4105521627237477
ID_QxmNRAPe,0.2945535076332818
ID_QzOqzEQw,0.1270703070989298
ID_QzdJeWFA,0.11688243717409419
ID_RAKiKZyv,0.36057086299026025
ID_RARCBQEc,0.09795239107662339
ID_RASWPAem,0.432854006854863
ID_RASevIlX,0.2541184978612227
ID_RAfJOTsf,0.2318557162067021
ID_RAfjHeCm,0.7441103503066451
ID_RBJvboEn,0.19255823677003217
ID_RBSvmcdB,0.2511125818223222
ID_RCFaszfB,0.15149485204723676
ID_RCWNRaqf,0.17501706922111449
ID_RCidVGWl,0.14430229356299376
ID_RDekyxZh,0.5520396772840408
ID_RDjttKUT,0.3868212118273871
ID_REAwaPwf,0.18334197328225035
ID_RFXHgEAs,0.6686771378002238
ID_RGiGwqrW,0.16631475201352572
ID_RGlhaDBx,0.7962262697601835
ID_RGwmBgsd,0.1786407156972697
ID_RHnMurtS,0.137810290505896
ID_RIfTKvez,0.2729910097653923
ID_RJLtGawz,0.6410916723571313
ID_RJpTyWAU,0.30478757154752056
ID_RLrmISWq,0.21228826693424663
ID_ROLDVFJX,0.2776423821058097
ID_ROfXwCBy,0.3047138851102429
ID_ROhrOGOV,0.2953996488558048
ID_ROsLfDXL,0.21278380230075178
ID_RPCwtxga,0.5700976856145649
ID_RPMUUeJr,0.2733605406860197
ID_RPwUfMLX,0.1718786215895022
ID_RQWVvkrs,0.21634072812224678
ID_RQXjDsFH,0.506750063023458
ID_RQtNssEt,0.6033779891184063
ID_RRVKefnR,0.5559898953648731
ID_RRVscdpP,0.6668716729896949
ID_RRaHTNkO,0.2088003623465295
ID_RRmVlgfr,0.21404715147833234
ID_RSJzAMvz,0.6752145553513457
ID_RSaOxRlK,0.5382168412470647
ID_RSrFppKJ,0.696945465695062
ID_RTRSKxoE,0.3584725584694696
ID_RTYLUHUb,0.6954028344724331
ID_RTYYHLEA,0.13306315199061527
ID_RTuLtjqR,0.45266732981145397
ID_RTuSVJra,0.3847449292388131
ID_RUqvxKzY,0.22508367952339628
ID_RVczisrj,0.32740990527481345
ID_RWCGuGZn,0.2431779200651099
ID_RWwIKSQr,0.13601397651106326
ID_RXESaCwi,0.30333796921400574
ID_RXUwATsq,0.6044218951424775
ID_RXgaskLW,0.21946420884360301
ID_RYOthQxx,0.43392196658933846
ID_RYbNnnSG,0.5905811652851427
ID_RZXBtGui,0.4754412446592754
ID_RZZaZFJg,0.2306824105359855
ID_RaVnHPnv,0.42297415867415966
ID_RbDIacwP,0.6065537683437386
ID_RbcUwsmD,0.20285599702480905
ID_RbknGbzH,0.15927397635126148
ID_RblbHDzs,0.3385247351340699
ID_RcEXRKbL,0.19979914112471112
ID_RcMwIqOn,0.17995174880448947
ID_RcQccsZl,0.6117196338582525
ID_RcUBEiFS,0.2923255151793588
ID_RciNdZMe,0.26864942742402437
ID_RcmvuYFY,0.5936350583188332
ID_RcxmWQwS,0.6751948743815741
ID_RdmINmYK,0.2921169084094076
ID_ReFXQsvR,0.1345178149630028
ID_ReHkJHQe,0.2198430848904011
ID_ReTnVtyK,0.17185306966761765
ID_RfKRvhGm,0.6814481496958006
ID_RfSqXVlB,0.2404007859850814
ID_RftFefwB,0.2196452305761952
ID_RguXFhhg,0.25443833584071845
ID_RhKEnczP,0.23704066144821997
ID_RhfpIpvb,0.2849411379513599
ID_RiectCpK,0.4171702887672579
ID_RjSvaLEV,0.6411578076447235
ID_RjcUJOGx,0.4231083576113719
ID_RkiNvBPc,0.21646819347694327
ID_RkoYiYoN,0.21867432677413173
ID_RkxfwcQm,0.12474765498560637
ID_RlCGlpqC,0.5361614215638173
ID_RlLkPvmL,0.18296487730025401
ID_RlPrjymq,0.12623118380593829
ID_RmZKUYWL,0.6768668747881467
ID_RmeOGyaa,0.3250868380880446
ID_RmpqucsX,0.31772506837646713
ID_RmuMqidm,0.25375503992364634
ID_RnMqgoGN,0.2893080750186037
ID_RnOBlFUi,0.2811182129050287
ID_RnudzJiV,0.4909413807987956
ID_RoVkpCiP,0.786014719817375
ID_RogOPBOw,0.666355363915749
ID_RpStydZq,0.2739927215111853
ID_RqMpEoWT,0.18889116573245776
ID_RqRIlkSm,0.2299560624866075
ID_RqSpnSEE,0.5253674738408559
ID_RsiWCnUz,0.12710372430343878
ID_RtPfWxJX,0.14635641778102015
ID_RtPrOVwi,0.2306132794277634
ID_RtzsTOwA,0.21569310564557184
ID_RuNWPaId,0.21775602648278056
ID_RvhcmqlB,0.2152188511822148
ID_RwiUtLAT,0.18256055706966273
ID_RwmwvvRB,0.35985028325085777
ID_RxCTQifX,0.17035700066854015
ID_RxEbemZV,0.42235918878521944
ID_RxUaLiSi,0.693161091441402
ID_RyFtXLDJ,0.23728257787338897
ID_RyskFkHA,0.43826168648804525
ID_RzOKRzXp,0.20099071891227482
ID_RzQelVUq,0.7198501912589391
ID_RzSsSfzt,0.2029937403041114
ID_SAwxCEAc,0.3103887376030044
ID_SBYBxdSa,0.6841337034627982
ID_SBvtOwpX,0.5214893061545823
ID_SCLYwIlX,0.32534032362997906
ID_SCOMiNXY,0.18944894976561932
ID_SCPUHaUb,0.6618995552287181
ID_SCmvGvpV,0.2692303719348147
ID_SCrlOstm,0.1575604791110882
ID_SDRhdUjE,0.13447150278722184
ID_SDfRRRkM,0.2815863450303421
ID_SEQvTsQD,0.16237058365636084
ID_SEvbfZVW,0.3162954193288264
ID_SFNLIDiX,0.7374937288338179
ID_SFpViWAy,0.5903027854027905
ID_SGAhldtt,0.2994420608230014
ID_SGINOURw,0.18481758132439874
ID_SGdoUbBq,0.6787104803212205
ID_SHAMRBsx,0.20228426969546384
ID_SHiJKLwE,0.473637139358739
ID_SHnvOPWJ,0.6878539093019868
ID_SIqWefiv,0.18419054795248943
ID_SIrWdLxO,0.0751457912362182
ID_SIwEqiYf,0.14720087163717263
ID_SJNpJKKh,0.4992150052138009
ID_SKtcSmiS,0.28896023384040226
ID_SLTJdqiH,0.20020462564887925
ID_SLUhYcAZ,0.19107145644145265
ID_SLdFKNpw,0.2168119708780488
ID_SLlrFHKm,0.1513447386240304
ID_SMeIUCti,0.21255761784347463
ID_SMlvZyaa,0.1847627552229638
ID_SNiQAHaK,0.20632926409897873
ID_SOazZuMp,0.29103670379218605
ID_SOqbqxVf,0.15232282785541013
ID_SOsAFlpj,0.14104221544182477
ID_SOxlfEka,0.44849565745864856
ID_SOzJpGBv,0.2100843631021988
ID_SPFUBHVH,0.6607175473674707
ID_SPpMjrZs,0.33170463155523067
ID_SQDTlfrz,0.3063749656500472
ID_SQVtJfDQ,0.271702083380789
ID_SREMDZnK,0.3672609354873628
ID_SSMlkLqS,0.564891967121261
ID_SSSkEbBD,0.561745318256466
ID_SSlKokMM,0.19003848733711481
ID_STLPzDVP,0.06415997435447855
ID_STlGMvqb,0.19310813436087915
ID_SVMnydeN,0.14783653816531073
ID_SVcRsMmM,0.20611893885490315
ID_SWFmaRil,0.19868462348534952
ID_SWQZLbMr,0.19078719332113422
ID_SWZFpVLM,0.19334858918936987
ID_SWkHUADU,0.18686739607135824
ID_SWtGkcsM,0.36683442750898654
ID_SWyvmmiU,0.23480365068131812
ID_SXCQvEFh,0.32920871307854654
ID_SXooetjK,0.1563856657315136
ID_SXpLNnEN,0.28239893926396376
ID_SXwRkgVf,0.2181953291373464
ID_SXxkqGRZ,0.5414992534752447
ID_SYFYyvZr,0.11909335643591659
ID_SYMpNrUe,0.05866629025355956
ID_SYatrFXC,0.6794803429669316
ID_SZQhOckS,0.19718790805852002
ID_SZrBbCPN,0.2754711069009847
ID_SafJeRtb,0.5096232212587005
ID_SaufQmNs,0.25062270867963155
ID_SbAoKRCZ,0.46799424369110526
ID_SbMydhOf,0.3657949564695563
ID_SbqZeDsx,0.2946288064619039
ID_ScOaRggj,0.1693238292062804
ID_ScVJzMWy,0.20488209591168455
ID_SdUEshQP,0.6187146930174413
ID_SddefMCc,0.19174613946567548
ID_SdgcWVnl,0.2615779793171824
ID_SdlYmkWa,0.3212791540228126
ID_SeJvYhFj,0.46486374269939446
ID_SeQrpIyN,0.27470630184229816
